smallConcept,smallP
101,0
101,0.549107142857143
101,0.326923076923077
101,0.625
101,0.511904761904762
101,0.55952380952381
101,0.544642857142857
101,0.439075630252101
101,0.698051948051948
101,0.552197802197802
101,0.516666666666667
101,0.363756613756614
101,0.626373626373626
101,0.794642857142857
101,0.616666666666667
101,0.654761904761905
101,0.592436974789916
101,0.5
101,0.392857142857143
101,0.602941176470588
102,0.549107142857143
102,0
102,0.435096153846154
102,0.71875
102,0.569444444444444
102,0.50297619047619
102,0.5625
102,0.457720588235294
102,0.738636363636364
102,0.644230769230769
102,0.51875
102,0.452546296296296
102,0.675480769230769
102,0.84375
102,0.747916666666667
102,0.80625
102,0.665441176470588
102,0.566964285714286
102,0.473214285714286
102,0.694852941176471
103,0.326923076923077
103,0.435096153846154
103,0
103,0.605769230769231
103,0.478632478632479
103,0.421245421245421
103,0.317307692307692
103,0.427601809954751
103,0.648601398601399
103,0.576923076923077
103,0.487179487179487
103,0.431623931623932
103,0.576923076923077
103,0.814903846153846
103,0.582051282051282
103,0.702564102564103
103,0.319004524886878
103,0.376373626373626
103,0.502747252747253
103,0.633484162895928
104,0.625
104,0.71875
104,0.605769230769231
104,0
104,0.715277777777778
104,0.763392857142857
104,0.71875
104,0.727941176470588
104,0.514204545454545
104,0.629807692307692
104,0.58125
104,0.689814814814815
104,0.521634615384615
104,0.5
104,0.679166666666667
104,0.604166666666667
104,0.669117647058824
104,0.696428571428571
104,0.700892857142857
104,0.755514705882353
105,0.511904761904762
105,0.569444444444444
105,0.478632478632479
105,0.715277777777778
105,0
105,0.531746031746032
105,0.458333333333333
105,0.550653594771242
105,0.820707070707071
105,0.69017094017094
105,0.627777777777778
105,0.564814814814815
105,0.717948717948718
105,0.857638888888889
105,0.55
105,0.883333333333333
105,0.436274509803922
105,0.515873015873016
105,0.527777777777778
105,0.441176470588235
106,0.55952380952381
106,0.50297619047619
106,0.421245421245421
106,0.763392857142857
106,0.531746031746032
106,0
106,0.449404761904762
106,0.408963585434174
106,0.720779220779221
106,0.617216117216117
106,0.642857142857143
106,0.582010582010582
106,0.65018315018315
106,0.897321428571429
106,0.623809523809524
106,0.861904761904762
106,0.390756302521008
106,0.464285714285714
106,0.476190476190476
106,0.543417366946779
107,0.544642857142857
107,0.5625
107,0.317307692307692
107,0.71875
107,0.458333333333333
107,0.449404761904762
107,0
107,0.636029411764706
107,0.707386363636364
107,0.658653846153846
107,0.679166666666667
107,0.657407407407407
107,0.581730769230769
107,0.875
107,0.495833333333333
107,0.777083333333333
107,0.334558823529412
107,0.455357142857143
107,0.450892857142857
107,0.503676470588235
108,0.439075630252101
108,0.457720588235294
108,0.427601809954751
108,0.727941176470588
108,0.550653594771242
108,0.408963585434174
108,0.636029411764706
108,0
108,0.700534759358289
108,0.515837104072398
108,0.568627450980392
108,0.505446623093682
108,0.622171945701357
108,0.759191176470588
108,0.705882352941176
108,0.782352941176471
108,0.558823529411765
108,0.495798319327731
108,0.487394957983193
108,0.588235294117647
109,0.698051948051948
109,0.738636363636364
109,0.648601398601399
109,0.514204545454545
109,0.820707070707071
109,0.720779220779221
109,0.707386363636364
109,0.700534759358289
109,0
109,0.625874125874126
109,0.445454545454545
109,0.67003367003367
109,0.487762237762238
109,0.485795454545455
109,0.662121212121212
109,0.583333333333333
109,0.716577540106952
109,0.698051948051948
109,0.675324675324675
109,0.752673796791444
110,0.552197802197802
110,0.644230769230769
110,0.576923076923077
110,0.629807692307692
110,0.69017094017094
110,0.617216117216117
110,0.658653846153846
110,0.515837104072398
110,0.625874125874126
110,0
110,0.505128205128205
110,0.542735042735043
110,0.538461538461539
110,0.721153846153846
110,0.630769230769231
110,0.712820512820513
110,0.669683257918552
110,0.598901098901099
110,0.543956043956044
110,0.680995475113122
111,0.516666666666667
111,0.51875
111,0.487179487179487
111,0.58125
111,0.627777777777778
111,0.642857142857143
111,0.679166666666667
111,0.568627450980392
111,0.445454545454545
111,0.505128205128205
111,0
111,0.503703703703704
111,0.51025641025641
111,0.51875
111,0.666666666666667
111,0.5
111,0.631372549019608
111,0.542857142857143
111,0.552380952380952
111,0.715686274509804
112,0.363756613756614
112,0.452546296296296
112,0.431623931623932
112,0.689814814814815
112,0.564814814814815
112,0.582010582010582
112,0.657407407407407
112,0.505446623093682
112,0.67003367003367
112,0.542735042735043
112,0.503703703703704
112,0
112,0.636752136752137
112,0.795138888888889
112,0.748148148148148
112,0.666666666666667
112,0.65359477124183
112,0.548941798941799
112,0.452380952380952
112,0.708061002178649
113,0.626373626373626
113,0.675480769230769
113,0.576923076923077
113,0.521634615384615
113,0.717948717948718
113,0.65018315018315
113,0.581730769230769
113,0.622171945701357
113,0.487762237762238
113,0.538461538461539
113,0.51025641025641
113,0.636752136752137
113,0
113,0.605769230769231
113,0.558974358974359
113,0.784615384615385
113,0.592760180995475
113,0.552197802197802
113,0.620879120879121
113,0.680995475113122
114,0.794642857142857
114,0.84375
114,0.814903846153846
114,0.5
114,0.857638888888889
114,0.897321428571429
114,0.875
114,0.759191176470588
114,0.485795454545455
114,0.721153846153846
114,0.51875
114,0.795138888888889
114,0.605769230769231
114,0
114,0.647916666666667
114,0.741666666666667
114,0.790441176470588
114,0.763392857142857
114,0.803571428571429
114,0.786764705882353
115,0.616666666666667
115,0.747916666666667
115,0.582051282051282
115,0.679166666666667
115,0.55
115,0.623809523809524
115,0.495833333333333
115,0.705882352941176
115,0.662121212121212
115,0.630769230769231
115,0.666666666666667
115,0.748148148148148
115,0.558974358974359
115,0.647916666666667
115,0
115,0.8
115,0.613725490196078
115,0.571428571428571
115,0.480952380952381
115,0.527450980392157
116,0.654761904761905
116,0.80625
116,0.702564102564103
116,0.604166666666667
116,0.883333333333333
116,0.861904761904762
116,0.777083333333333
116,0.782352941176471
116,0.583333333333333
116,0.712820512820513
116,0.5
116,0.666666666666667
116,0.784615384615385
116,0.741666666666667
116,0.8
116,0
116,0.845098039215686
116,0.895238095238095
116,0.721428571428572
116,0.874509803921569
117,0.592436974789916
117,0.665441176470588
117,0.319004524886878
117,0.669117647058824
117,0.436274509803922
117,0.390756302521008
117,0.334558823529412
117,0.558823529411765
117,0.716577540106952
117,0.669683257918552
117,0.631372549019608
117,0.65359477124183
117,0.592760180995475
117,0.790441176470588
117,0.613725490196078
117,0.845098039215686
117,0
117,0.466386554621849
117,0.422268907563025
117,0.529411764705882
118,0.5
118,0.566964285714286
118,0.376373626373626
118,0.696428571428571
118,0.515873015873016
118,0.464285714285714
118,0.455357142857143
118,0.495798319327731
118,0.698051948051948
118,0.598901098901099
118,0.542857142857143
118,0.548941798941799
118,0.552197802197802
118,0.763392857142857
118,0.571428571428571
118,0.895238095238095
118,0.466386554621849
118,0
118,0.5
118,0.613445378151261
119,0.392857142857143
119,0.473214285714286
119,0.502747252747253
119,0.700892857142857
119,0.527777777777778
119,0.476190476190476
119,0.450892857142857
119,0.487394957983193
119,0.675324675324675
119,0.543956043956044
119,0.552380952380952
119,0.452380952380952
119,0.620879120879121
119,0.803571428571429
119,0.480952380952381
119,0.721428571428572
119,0.422268907563025
119,0.5
119,0
119,0.53781512605042
120,0.602941176470588
120,0.694852941176471
120,0.633484162895928
120,0.755514705882353
120,0.441176470588235
120,0.543417366946779
120,0.503676470588235
120,0.588235294117647
120,0.752673796791444
120,0.680995475113122
120,0.715686274509804
120,0.708061002178649
120,0.680995475113122
120,0.786764705882353
120,0.527450980392157
120,0.874509803921569
120,0.529411764705882
120,0.613445378151261
120,0.53781512605042
120,0
